user_id,anime_id,rating,title,img_url,link
943,22361,7,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,https://cdn.myanimelist.net/images/anime/7/58537.jpg,https://myanimelist.net/anime/22361/Shichinin_no_Nana__Oshougatsu_Da_yo_7_x_7___49-nin_no_Nana
767,23273,10,Shigatsu wa Kimi no Uso,https://cdn.myanimelist.net/images/anime/3/67177.jpg,https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
52,28069,10,Shigatsu wa Kimi no Uso: Moments,https://cdn.myanimelist.net/images/anime/6/74156.jpg,https://myanimelist.net/anime/28069/Shigatsu_wa_Kimi_no_Uso__Moments
879,3420,10,Shigofumi,https://cdn.myanimelist.net/images/anime/4/50787.jpg,https://myanimelist.net/anime/3420/Shigofumi
879,4715,10,Shigofumi: Sore kara,https://cdn.myanimelist.net/images/anime/11/9064.jpg,https://myanimelist.net/anime/4715/Shigofumi__Sore_kara
1256,2216,5,Shigurui,https://cdn.myanimelist.net/images/anime/10/10282.jpg,https://myanimelist.net/anime/2216/Shigurui
483,1559,8,Shijou Saikyou no Deshi Kenichi,https://cdn.myanimelist.net/images/anime/9/75515.jpg,https://myanimelist.net/anime/1559/Shijou_Saikyou_no_Deshi_Kenichi
747,11813,6,Shijou Saikyou no Deshi Kenichi OVA,https://cdn.myanimelist.net/images/anime/1125/102421.jpg,https://myanimelist.net/anime/11813/Shijou_Saikyou_no_Deshi_Kenichi_OVA
326,24029,8,Shijou Saikyou no Deshi Kenichi Specials,https://cdn.myanimelist.net/images/anime/12/62889.jpg,https://myanimelist.net/anime/24029/Shijou_Saikyou_no_Deshi_Kenichi_Specials
734,4581,8,Shikabane Hime: Aka,https://cdn.myanimelist.net/images/anime/10/20544.jpg,https://myanimelist.net/anime/4581/Shikabane_Hime__Aka
215,5034,9,Shikabane Hime: Kuro,https://cdn.myanimelist.net/images/anime/3/29945.jpg,https://myanimelist.net/anime/5034/Shikabane_Hime__Kuro
505,6344,7,"Shikabane Hime: Kuro – Soredemo, Hito to Shite",https://cdn.myanimelist.net/images/anime/4/73631.jpg,https://myanimelist.net/anime/6344/Shikabane_Hime__Kuro_%E2%80%93_Soredemo_Hito_to_Shite
439,7108,6,Shikabane Hime: Puchitto,https://cdn.myanimelist.net/images/anime/10/16690.jpg,https://myanimelist.net/anime/7108/Shikabane_Hime__Puchitto
1177,7724,9,Shiki,https://cdn.myanimelist.net/images/anime/8/21343.jpg,https://myanimelist.net/anime/7724/Shiki
406,10083,8,Shiki Specials,https://cdn.myanimelist.net/images/anime/3/36543.jpg,https://myanimelist.net/anime/10083/Shiki_Specials
969,29786,9,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,https://cdn.myanimelist.net/images/anime/6/75106.jpg,https://myanimelist.net/anime/29786/Shimoneta_to_Iu_Gainen_ga_Sonzai_Shinai_Taikutsu_na_Sekai
682,8542,10,Shin Ace wo Nerae!,https://cdn.myanimelist.net/images/anime/13/23161.jpg,https://myanimelist.net/anime/8542/Shin_Ace_wo_Nerae
1238,884,9,Shin Angyo Onshi,https://cdn.myanimelist.net/images/anime/6/23992.jpg,https://myanimelist.net/anime/884/Shin_Angyo_Onshi
847,30649,8,Shin Atashin'chi,https://cdn.myanimelist.net/images/anime/12/76046.jpg,https://myanimelist.net/anime/30649/Shin_Atashinchi
516,938,5,Shin Getter Robo tai Neo Getter Robo,https://cdn.myanimelist.net/images/anime/9/89851.jpg,https://myanimelist.net/anime/938/Shin_Getter_Robo_tai_Neo_Getter_Robo
392,1823,7,Shin Hakkenden,https://cdn.myanimelist.net/images/anime/10/49801.jpg,https://myanimelist.net/anime/1823/Shin_Hakkenden
544,13251,7,Shin Hikari Shinwa: Palutena no Kagami,https://cdn.myanimelist.net/images/anime/3/89757.jpg,https://myanimelist.net/anime/13251/Shin_Hikari_Shinwa__Palutena_no_Kagami
1190,1357,2,Shin Hokuto no Ken,https://cdn.myanimelist.net/images/anime/6/2901.jpg,https://myanimelist.net/anime/1357/Shin_Hokuto_no_Ken
993,6112,9,Shin Koihime†Musou,https://cdn.myanimelist.net/images/anime/11/74035.jpg,https://myanimelist.net/anime/6112/Shin_Koihime%E2%80%A0Musou
682,15095,9,Shin Koihime†Musou OVA Omake,https://cdn.myanimelist.net/images/anime/3/40929.jpg,https://myanimelist.net/anime/15095/Shin_Koihime%E2%80%A0Musou_OVA_Omake
682,7774,9,"Shin Koihime†Musou: Gunyuu, Minami no Shima de Bakansu wo Suru no Koto - Ato, Porori mo Aru yo!",https://cdn.myanimelist.net/images/anime/12/26692.jpg,https://myanimelist.net/anime/7774/Shin_Koihime%E2%80%A0Musou__Gunyuu_Minami_no_Shima_de_Bakansu_wo_Suru_no_Koto_-_Ato_Porori_mo_Aru_yo
682,8635,9,Shin Koihime†Musou: Live Revolution,https://cdn.myanimelist.net/images/anime/5/23794.jpg,https://myanimelist.net/anime/8635/Shin_Koihime%E2%80%A0Musou__Live_Revolution
682,8057,10,Shin Koihime†Musou: Otome Tairan,https://cdn.myanimelist.net/images/anime/12/74034.jpg,https://myanimelist.net/anime/8057/Shin_Koihime%E2%80%A0Musou__Otome_Tairan
682,10297,9,Shin Koihime†Musou: Otome Tairan - Gakuensai da yo! Zenin Shuugou no Koto,https://cdn.myanimelist.net/images/anime/6/28330.jpg,https://myanimelist.net/anime/10297/Shin_Koihime%E2%80%A0Musou__Otome_Tairan_-_Gakuensai_da_yo_Zenin_Shuugou_no_Koto
682,15015,9,Shin Koihime†Musou: Otome Tairan OVA Omake,https://cdn.myanimelist.net/images/anime/3/40773.jpg,https://myanimelist.net/anime/15015/Shin_Koihime%E2%80%A0Musou__Otome_Tairan_OVA_Omake
567,5203,8,Shin Maple Town Monogatari: Palm Town-hen,https://cdn.myanimelist.net/images/anime/11/56391.jpg,https://myanimelist.net/anime/5203/Shin_Maple_Town_Monogatari__Palm_Town-hen
247,5485,7,Shin Mazinger Shougeki! Z-hen,https://cdn.myanimelist.net/images/anime/1022/92865.jpg,https://myanimelist.net/anime/5485/Shin_Mazinger_Shougeki_Z-hen
789,5603,6,Shin Ringetsu,https://cdn.myanimelist.net/images/anime/8/47361.jpg,https://myanimelist.net/anime/5603/Shin_Ringetsu
201,2276,6,Shin Saishuu Chikan Densha,https://cdn.myanimelist.net/images/anime/3/29404.jpg,https://myanimelist.net/anime/2276/Shin_Saishuu_Chikan_Densha
961,100,8,Shin Shirayuki-hime Densetsu Prétear,https://cdn.myanimelist.net/images/anime/9/11709.jpg,https://myanimelist.net/anime/100/Shin_Shirayuki-hime_Densetsu_Pr%C3%A9tear
1037,23433,6,Shin Strange+,https://cdn.myanimelist.net/images/anime/11/75522.jpg,https://myanimelist.net/anime/23433/Shin_Strange_
539,538,9,Shin Tenchi Muyou!,https://cdn.myanimelist.net/images/anime/4/61149.jpg,https://myanimelist.net/anime/538/Shin_Tenchi_Muyou
944,11371,10,Shin Tennis no Ouji-sama,https://cdn.myanimelist.net/images/anime/10/33591.jpg,https://myanimelist.net/anime/11371/Shin_Tennis_no_Ouji-sama
657,13245,8,Shin Tennis no Ouji-sama Specials,https://cdn.myanimelist.net/images/anime/7/39891.jpg,https://myanimelist.net/anime/13245/Shin_Tennis_no_Ouji-sama_Specials
1033,21843,10,Shingeki no Bahamut: Genesis,https://cdn.myanimelist.net/images/anime/2/67513.jpg,https://myanimelist.net/anime/21843/Shingeki_no_Bahamut__Genesis
958,28447,5,Shingeki no Bahamut: Genesis Roundup,https://cdn.myanimelist.net/images/anime/3/68709.jpg,https://myanimelist.net/anime/28447/Shingeki_no_Bahamut__Genesis_Roundup
1146,16498,10,Shingeki no Kyojin,https://cdn.myanimelist.net/images/anime/10/47347.jpg,https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
981,23775,7,Shingeki no Kyojin Movie 1: Guren no Yumiya,https://cdn.myanimelist.net/images/anime/7/63283.jpg,https://myanimelist.net/anime/23775/Shingeki_no_Kyojin_Movie_1__Guren_no_Yumiya
90,18397,10,Shingeki no Kyojin OVA,https://cdn.myanimelist.net/images/anime/9/59221.jpg,https://myanimelist.net/anime/18397/Shingeki_no_Kyojin_OVA
214,19391,1,Shingeki no Kyojin Picture Drama,https://cdn.myanimelist.net/images/anime/8/53477.jpg,https://myanimelist.net/anime/19391/Shingeki_no_Kyojin_Picture_Drama
425,19285,6,Shingeki no Kyojin: Ano Hi Kara,https://cdn.myanimelist.net/images/anime/3/51715.jpg,https://myanimelist.net/anime/19285/Shingeki_no_Kyojin__Ano_Hi_Kara
132,25781,9,Shingeki no Kyojin: Kuinaki Sentaku,https://cdn.myanimelist.net/images/anime/8/69497.jpg,https://myanimelist.net/anime/25781/Shingeki_no_Kyojin__Kuinaki_Sentaku
1267,31374,8,Shingeki! Kyojin Chuugakkou,https://cdn.myanimelist.net/images/anime/3/75467.jpg,https://myanimelist.net/anime/31374/Shingeki_Kyojin_Chuugakkou
1256,169,7,Shingetsutan Tsukihime,https://cdn.myanimelist.net/images/anime/12/20669.jpg,https://myanimelist.net/anime/169/Shingetsutan_Tsukihime
1262,789,10,Shinigami no Ballad.,https://cdn.myanimelist.net/images/anime/5/16086.jpg,https://myanimelist.net/anime/789/Shinigami_no_Ballad
232,12367,5,Shining Hearts: Shiawase no Pan,https://cdn.myanimelist.net/images/anime/5/38329.jpg,https://myanimelist.net/anime/12367/Shining_Hearts__Shiawase_no_Pan
557,2031,8,Shining Tears X Wind,https://cdn.myanimelist.net/images/anime/10/2298.jpg,https://myanimelist.net/anime/2031/Shining_Tears_X_Wind
1043,14069,6,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,https://cdn.myanimelist.net/images/anime/11/38831.jpg,https://myanimelist.net/anime/14069/Shinjuku_Shin-chan__Yoiko_no_Koutsuu_Anzen
1253,1103,7,Shinkon Gattai Godannar!!,https://cdn.myanimelist.net/images/anime/11/75451.jpg,https://myanimelist.net/anime/1103/Shinkon_Gattai_Godannar
1253,1104,7,Shinkon Gattai Godannar!! 2nd Season,https://cdn.myanimelist.net/images/anime/7/50669.jpg,https://myanimelist.net/anime/1104/Shinkon_Gattai_Godannar_2nd_Season
622,1727,9,Shinkyoku Soukai Polyphonica,https://cdn.myanimelist.net/images/anime/1610/95574.jpg,https://myanimelist.net/anime/1727/Shinkyoku_Soukai_Polyphonica
979,5504,8,Shinkyoku Soukai Polyphonica Crimson S,https://cdn.myanimelist.net/images/anime/1550/95575.jpg,https://myanimelist.net/anime/5504/Shinkyoku_Soukai_Polyphonica_Crimson_S
358,23233,8,Shinmai Maou no Testament,https://cdn.myanimelist.net/images/anime/1240/94749.jpg,https://myanimelist.net/anime/23233/Shinmai_Maou_no_Testament
367,30363,6,Shinmai Maou no Testament Burst,https://cdn.myanimelist.net/images/anime/1151/94750.jpg,https://myanimelist.net/anime/30363/Shinmai_Maou_no_Testament_Burst
1061,30365,10,Shinmai Maou no Testament Burst: Toujou Basara no Shigoku Heiwa na Nichijou,https://cdn.myanimelist.net/images/anime/1568/95614.jpg,https://myanimelist.net/anime/30365/Shinmai_Maou_no_Testament_Burst__Toujou_Basara_no_Shigoku_Heiwa_na_Nichijou
531,30464,7,Shinmai Maou no Testament Specials,https://cdn.myanimelist.net/images/anime/7/72886.jpg,https://myanimelist.net/anime/30464/Shinmai_Maou_no_Testament_Specials
367,29027,5,Shinmai Maou no Testament: Toujou Basara no Hard Sweet na Nichijou,https://cdn.myanimelist.net/images/anime/12/69911.jpg,https://myanimelist.net/anime/29027/Shinmai_Maou_no_Testament__Toujou_Basara_no_Hard_Sweet_na_Nichijou
1166,7662,10,Shinrei Tantei Yakumo,https://cdn.myanimelist.net/images/anime/13/35829.jpg,https://myanimelist.net/anime/7662/Shinrei_Tantei_Yakumo
855,2596,7,Shinreigari,https://cdn.myanimelist.net/images/anime/3/22691.jpg,https://myanimelist.net/anime/2596/Shinreigari
1155,8557,8,Shinryaku! Ika Musume,https://cdn.myanimelist.net/images/anime/13/27126.jpg,https://myanimelist.net/anime/8557/Shinryaku_Ika_Musume
64,9888,8,Shinryaku! Ika Musume Specials,https://cdn.myanimelist.net/images/anime/7/27364.jpg,https://myanimelist.net/anime/9888/Shinryaku_Ika_Musume_Specials
106,13267,7,Shinryaku!! Ika Musume,https://cdn.myanimelist.net/images/anime/4/39055.jpg,https://myanimelist.net/anime/13267/Shinryaku_Ika_Musume
64,10378,9,Shinryaku!? Ika Musume,https://cdn.myanimelist.net/images/anime/6/30120.jpg,https://myanimelist.net/anime/10378/Shinryaku_Ika_Musume
426,13125,9,Shinsekai yori,https://cdn.myanimelist.net/images/anime/12/36775.jpg,https://myanimelist.net/anime/13125/Shinsekai_yori
226,988,6,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,https://cdn.myanimelist.net/images/anime/13/78564.jpg,https://myanimelist.net/anime/988/Shinshaku_Sengoku_Eiyuu_Densetsu__Sanada_Juu_Yuushi_The_Animation
510,2562,8,Shion no Ou,https://cdn.myanimelist.net/images/anime/5/74050.jpg,https://myanimelist.net/anime/2562/Shion_no_Ou
160,425,8,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,https://cdn.myanimelist.net/images/anime/7/31701.jpg,https://myanimelist.net/anime/425/Shiritsu_Araiso_Koutougakkou_Seitokai_Shikkoubu
198,25835,10,Shirobako,https://cdn.myanimelist.net/images/anime/1918/93511.jpg,https://myanimelist.net/anime/25835/Shirobako
908,28105,7,Shirobako Specials,https://cdn.myanimelist.net/images/anime/6/72234.jpg,https://myanimelist.net/anime/28105/Shirobako_Specials
41,23325,6,Shirogane no Ishi: Argevollen,https://cdn.myanimelist.net/images/anime/12/64453.jpg,https://myanimelist.net/anime/23325/Shirogane_no_Ishi__Argevollen
588,12815,10,Shirokuma Cafe,https://cdn.myanimelist.net/images/anime/6/75649.jpg,https://myanimelist.net/anime/12815/Shirokuma_Cafe
1106,28625,9,Shisha no Teikoku,https://cdn.myanimelist.net/images/anime/4/75468.jpg,https://myanimelist.net/anime/28625/Shisha_no_Teikoku
271,16608,7,Shitcom,https://cdn.myanimelist.net/images/anime/6/44758.jpg,https://myanimelist.net/anime/16608/Shitcom
497,10488,6,Shocking Pink!,https://cdn.myanimelist.net/images/anime/6/62091.jpg,https://myanimelist.net/anime/10488/Shocking_Pink
615,8337,8,Shoka,https://cdn.myanimelist.net/images/anime/11/21936.jpg,https://myanimelist.net/anime/8337/Shoka
1109,28171,9,Shokugeki no Souma,https://cdn.myanimelist.net/images/anime/3/72943.jpg,https://myanimelist.net/anime/28171/Shokugeki_no_Souma
204,32282,8,Shokugeki no Souma: Ni no Sara,https://cdn.myanimelist.net/images/anime/8/79353.jpg,https://myanimelist.net/anime/32282/Shokugeki_no_Souma__Ni_no_Sara
165,1913,10,Shonan Junai Gumi!,https://cdn.myanimelist.net/images/anime/1941/98123.jpg,https://myanimelist.net/anime/1913/Shonan_Junai_Gumi
17,19573,5,Short Peace Opening,https://cdn.myanimelist.net/images/anime/10/55731.jpg,https://myanimelist.net/anime/19573/Short_Peace_Opening
1048,3369,7,Shoubushi Densetsu Tetsuya,https://cdn.myanimelist.net/images/anime/1917/98459.jpg,https://myanimelist.net/anime/3369/Shoubushi_Densetsu_Tetsuya
520,440,6,Shoujo Kakumei Utena,https://cdn.myanimelist.net/images/anime/1078/95285.jpg,https://myanimelist.net/anime/440/Shoujo_Kakumei_Utena
910,441,8,Shoujo Kakumei Utena: Adolescence Mokushiroku,https://cdn.myanimelist.net/images/anime/13/22710.jpg,https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku
271,29705,5,Shoujo Kyouiku,https://cdn.myanimelist.net/images/anime/1667/103740.jpg,https://myanimelist.net/anime/29705/Shoujo_Kyouiku
682,4473,9,Shoujo Sect,https://cdn.myanimelist.net/images/anime/12/22992.jpg,https://myanimelist.net/anime/4473/Shoujo_Sect
511,9328,8,Shoujo Senki Soul Eater,https://cdn.myanimelist.net/images/anime/11/51337.jpg,https://myanimelist.net/anime/9328/Shoujo_Senki_Soul_Eater
497,14379,5,Shoujo x Shoujo x Shoujo The Animation,https://cdn.myanimelist.net/images/anime/7/39425.jpg,https://myanimelist.net/anime/14379/Shoujo_x_Shoujo_x_Shoujo_The_Animation
993,31914,7,Shoujo-tachi wa Kouya wo Mezasu,https://cdn.myanimelist.net/images/anime/4/77837.jpg,https://myanimelist.net/anime/31914/Shoujo-tachi_wa_Kouya_wo_Mezasu
7,31867,7,Shoujo-tachi wa Kouya wo Mezasu: Iubeki Monokashira,https://cdn.myanimelist.net/images/anime/8/76829.jpg,https://myanimelist.net/anime/31867/Shoujo-tachi_wa_Kouya_wo_Mezasu__Iubeki_Monokashira
497,11065,5,Shoukoujo The Animation,https://cdn.myanimelist.net/images/anime/4/37259.jpg,https://myanimelist.net/anime/11065/Shoukoujo_The_Animation
775,2555,10,Shoukoushi Cedie,https://cdn.myanimelist.net/images/anime/5/3273.jpg,https://myanimelist.net/anime/2555/Shoukoushi_Cedie
750,23151,7,Shounen Hollywood: Holly Stage for 49,https://cdn.myanimelist.net/images/anime/4/63885.jpg,https://myanimelist.net/anime/23151/Shounen_Hollywood__Holly_Stage_for_49
1140,27741,7,Shounen Hollywood: Holly Stage for 50,https://cdn.myanimelist.net/images/anime/12/70705.jpg,https://myanimelist.net/anime/27741/Shounen_Hollywood__Holly_Stage_for_50
799,32175,8,Shounen Maid,https://cdn.myanimelist.net/images/anime/5/79411.jpg,https://myanimelist.net/anime/32175/Shounen_Maid
365,7110,8,Shounen Maid Kuuro-kun: Tenshi no Uta,https://cdn.myanimelist.net/images/anime/2/26314.jpg,https://myanimelist.net/anime/7110/Shounen_Maid_Kuuro-kun__Tenshi_no_Uta
843,1557,8,Shounen Onmyouji,https://cdn.myanimelist.net/images/anime/11/23852.jpg,https://myanimelist.net/anime/1557/Shounen_Onmyouji
664,28735,7,Shouwa Genroku Rakugo Shinjuu,https://cdn.myanimelist.net/images/anime/2/77907.jpg,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
1169,27441,8,Show By Rock!!,https://cdn.myanimelist.net/images/anime/7/73674.jpg,https://myanimelist.net/anime/27441/Show_By_Rock
954,32039,8,Show By Rock!! Short!!,https://cdn.myanimelist.net/images/anime/5/78322.jpg,https://myanimelist.net/anime/32039/Show_By_Rock_Short
718,79,10,Shuffle!,https://cdn.myanimelist.net/images/anime/10/19622.jpg,https://myanimelist.net/anime/79/Shuffle
819,1836,7,Shuffle! Memories,https://cdn.myanimelist.net/images/anime/4/19624.jpg,https://myanimelist.net/anime/1836/Shuffle_Memories
551,7396,8,Shuffle! Prologue,https://cdn.myanimelist.net/images/anime/8/17744.jpg,https://myanimelist.net/anime/7396/Shuffle_Prologue
36,2923,10,Shugo Chara!,https://cdn.myanimelist.net/images/anime/7/5061.jpg,https://myanimelist.net/anime/2923/Shugo_Chara
1088,7082,8,Shugo Chara! Party!,https://cdn.myanimelist.net/images/anime/6/17170.jpg,https://myanimelist.net/anime/7082/Shugo_Chara_Party
1017,5262,8,Shugo Chara!! Doki,https://cdn.myanimelist.net/images/anime/11/10645.jpg,https://myanimelist.net/anime/5262/Shugo_Chara_Doki
1191,6979,4,Shukufuku no Campanella,https://cdn.myanimelist.net/images/anime/3/75556.jpg,https://myanimelist.net/anime/6979/Shukufuku_no_Campanella
1191,9924,4,Shukufuku no Campanella: La Campanella Della Benedizione,https://cdn.myanimelist.net/images/anime/11/27462.jpg,https://myanimelist.net/anime/9924/Shukufuku_no_Campanella__La_Campanella_Della_Benedizione
944,19775,8,Sidonia no Kishi,https://cdn.myanimelist.net/images/anime/12/53257.jpg,https://myanimelist.net/anime/19775/Sidonia_no_Kishi
1015,24893,10,Sidonia no Kishi: Daikyuu Wakusei Seneki,https://cdn.myanimelist.net/images/anime/11/72712.jpg,https://myanimelist.net/anime/24893/Sidonia_no_Kishi__Daikyuu_Wakusei_Seneki
187,1517,7,Silent Möbius,https://cdn.myanimelist.net/images/anime/5/61831.jpg,https://myanimelist.net/anime/1517/Silent_M%C3%B6bius
1191,2100,7,Silent Möbius 2,https://cdn.myanimelist.net/images/anime/13/46951.jpg,https://myanimelist.net/anime/2100/Silent_M%C3%B6bius_2
1210,2099,9,Silent Möbius: The Motion Picture,https://cdn.myanimelist.net/images/anime/4/32059.jpg,https://myanimelist.net/anime/2099/Silent_M%C3%B6bius__The_Motion_Picture
699,879,9,Simoun,https://cdn.myanimelist.net/images/anime/9/29109.jpg,https://myanimelist.net/anime/879/Simoun
541,2262,6,Sin: The Movie,https://cdn.myanimelist.net/images/anime/4/42389.jpg,https://myanimelist.net/anime/2262/Sin__The_Movie
531,836,7,Sister Princess,https://cdn.myanimelist.net/images/anime/5/23692.jpg,https://myanimelist.net/anime/836/Sister_Princess
531,835,7,Sister Princess: Re Pure,https://cdn.myanimelist.net/images/anime/2/25293.jpg,https://myanimelist.net/anime/835/Sister_Princess__Re_Pure
531,21119,7,Sister Princess: Re Pure Character's,https://cdn.myanimelist.net/images/anime/5/56091.jpg,https://myanimelist.net/anime/21119/Sister_Princess__Re_Pure_Characters
1155,4722,8,Skip Beat!,https://cdn.myanimelist.net/images/anime/11/84022.jpg,https://myanimelist.net/anime/4722/Skip_Beat
368,2604,7,Sky Girls,https://cdn.myanimelist.net/images/anime/5/22733.jpg,https://myanimelist.net/anime/2604/Sky_Girls
478,1480,8,Sky Girls OVA,https://cdn.myanimelist.net/images/anime/2/78405.jpg,https://myanimelist.net/anime/1480/Sky_Girls_OVA
914,170,9,Slam Dunk,https://cdn.myanimelist.net/images/anime/12/86890.jpg,https://myanimelist.net/anime/170/Slam_Dunk
876,1764,9,Slam Dunk (Movie),https://cdn.myanimelist.net/images/anime/5/31927.jpg,https://myanimelist.net/anime/1764/Slam_Dunk_Movie
876,2499,9,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,https://cdn.myanimelist.net/images/anime/1931/94408.jpg,https://myanimelist.net/anime/2499/Slam_Dunk__Hoero_Basketman-damashii_Hanamichi_to_Rukawa_no_Atsuki_Natsu
876,2498,9,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,https://cdn.myanimelist.net/images/anime/1140/94409.jpg,https://myanimelist.net/anime/2498/Slam_Dunk__Shouhoku_Saidai_no_Kiki_Moero_Sakuragi_Hanamichi
876,1861,9,Slam Dunk: Zenkoku Seiha Da! - Sakuragi Hanamichi,https://cdn.myanimelist.net/images/anime/12/31929.jpg,https://myanimelist.net/anime/1861/Slam_Dunk__Zenkoku_Seiha_Da_-_Sakuragi_Hanamichi
608,534,9,Slayers,https://cdn.myanimelist.net/images/anime/6/19870.jpg,https://myanimelist.net/anime/534/Slayers
122,5233,8,Slayers Evolution-R,https://cdn.myanimelist.net/images/anime/5/20938.jpg,https://myanimelist.net/anime/5233/Slayers_Evolution-R
485,1171,8,Slayers Excellent,https://cdn.myanimelist.net/images/anime/8/34993.jpg,https://myanimelist.net/anime/1171/Slayers_Excellent
418,867,8,Slayers Gorgeous,https://cdn.myanimelist.net/images/anime/5/34991.jpg,https://myanimelist.net/anime/867/Slayers_Gorgeous
1257,868,6,Slayers Great,https://cdn.myanimelist.net/images/anime/4/13097.jpg,https://myanimelist.net/anime/868/Slayers_Great
608,535,9,Slayers Next,https://cdn.myanimelist.net/images/anime/1165/92536.jpg,https://myanimelist.net/anime/535/Slayers_Next
541,866,8,Slayers Premium,https://cdn.myanimelist.net/images/anime/2/20969.jpg,https://myanimelist.net/anime/866/Slayers_Premium
541,869,8,Slayers Return,https://cdn.myanimelist.net/images/anime/9/34997.jpg,https://myanimelist.net/anime/869/Slayers_Return
122,4028,8,Slayers Revolution,https://cdn.myanimelist.net/images/anime/7/20940.jpg,https://myanimelist.net/anime/4028/Slayers_Revolution
1237,1170,6,Slayers Special,https://cdn.myanimelist.net/images/anime/1372/92532.jpg,https://myanimelist.net/anime/1170/Slayers_Special
608,1172,9,Slayers Try,https://cdn.myanimelist.net/images/anime/10/50875.jpg,https://myanimelist.net/anime/1172/Slayers_Try
608,536,6,Slayers: The Motion Picture,https://cdn.myanimelist.net/images/anime/10/2644.jpg,https://myanimelist.net/anime/536/Slayers__The_Motion_Picture
948,12191,7,Smile Precure!,https://cdn.myanimelist.net/images/anime/12/76179.jpg,https://myanimelist.net/anime/12191/Smile_Precure
346,15307,6,Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,https://cdn.myanimelist.net/images/anime/6/42291.jpg,https://myanimelist.net/anime/15307/Smile_Precure_Movie__Ehon_no_Naka_wa_Minna_Chiguhagu
1167,9930,6,Snow Halation,https://cdn.myanimelist.net/images/anime/7/60873.jpg,https://myanimelist.net/anime/9930/Snow_Halation
340,6802,10,So Ra No Wo To,https://cdn.myanimelist.net/images/anime/7/81654.jpg,https://myanimelist.net/anime/6802/So_Ra_No_Wo_To
903,8197,10,So Ra No Wo To Specials,https://cdn.myanimelist.net/images/anime/13/20884.jpg,https://myanimelist.net/anime/8197/So_Ra_No_Wo_To_Specials
820,19999,9,Sobakasu Pucchi,https://cdn.myanimelist.net/images/anime/3/53309.jpg,https://myanimelist.net/anime/19999/Sobakasu_Pucchi
679,10109,7,Softenni,https://cdn.myanimelist.net/images/anime/4/29091.jpg,https://myanimelist.net/anime/10109/Softenni
1207,1965,8,Sola,https://cdn.myanimelist.net/images/anime/7/46119.jpg,https://myanimelist.net/anime/1965/Sola
201,3174,8,Sola Specials,https://cdn.myanimelist.net/images/anime/10/21665.jpg,https://myanimelist.net/anime/3174/Sola_Specials
869,152,7,Solty Rei,https://cdn.myanimelist.net/images/anime/3/75582.jpg,https://myanimelist.net/anime/152/Solty_Rei
968,20555,5,SoniAni: Super Sonico The Animation,https://cdn.myanimelist.net/images/anime/3/56987.jpg,https://myanimelist.net/anime/20555/SoniAni__Super_Sonico_The_Animation
358,1816,6,Sonic X,https://cdn.myanimelist.net/images/anime/3/13606.jpg,https://myanimelist.net/anime/1816/Sonic_X
80,10263,9,Sonic X Pilot,https://cdn.myanimelist.net/images/anime/5/28254.jpg,https://myanimelist.net/anime/10263/Sonic_X_Pilot
208,2263,9,Sonic★the★Hedgehog,https://cdn.myanimelist.net/images/anime/7/13792.jpg,https://myanimelist.net/anime/2263/Sonic%E2%98%85the%E2%98%85Hedgehog
24,7748,8,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,https://cdn.myanimelist.net/images/anime/5/24845.jpg,https://myanimelist.net/anime/7748/Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi
682,10384,9,Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,https://cdn.myanimelist.net/images/anime/9/28560.jpg,https://myanimelist.net/anime/10384/Sono_Hanabira_ni_Kuchizuke_wo__Reo_x_Mai_Diaries
384,2616,5,Sora Iro no Tane,https://cdn.myanimelist.net/images/anime/3/81232.jpg,https://myanimelist.net/anime/2616/Sora_Iro_no_Tane
135,6098,7,Sora no Manimani,https://cdn.myanimelist.net/images/anime/6/75491.jpg,https://myanimelist.net/anime/6098/Sora_no_Manimani
634,6885,6,Sora no Manimani Specials,https://cdn.myanimelist.net/images/anime/13/22483.jpg,https://myanimelist.net/anime/6885/Sora_no_Manimani_Specials
777,23209,7,Sora no Method,https://cdn.myanimelist.net/images/anime/10/62485.jpg,https://myanimelist.net/anime/23209/Sora_no_Method
634,30919,5,Sora no Method: Aru Shoujo no Kyuujitsu★,https://cdn.myanimelist.net/images/anime/11/76251.jpg,https://myanimelist.net/anime/30919/Sora_no_Method__Aru_Shoujo_no_Kyuujitsu%E2%98%85
